12X,AAAS-026-01,14,B+
14W,EARS-165-01,25,A
14W,ECON-001-01,21,B
14W,ECON-001-02,81,B
14W,ECON-001-03,81,B
14W,ECON-001-04,78,B
14W,ECON-001-05,78,B
14W,ECON-010-01,58,B
14W,ECON-010-02,58,B
14W,ECON-020-01,47,B+
14W,ECON-020-02,47,B+
14W,ECON-021-01,23,B
14W,ECON-021-02,23,B
14W,ECON-021-03,52,B+
14W,ECON-021-04,52,B+
14W,ECON-022-01,30,B
14W,ECON-022-02,67,B+
14W,ECON-022-03,67,B+
14W,ECON-025-01,57,B+
14W,ECON-025-02,57,B+
14W,ECON-026-01,50,A-/B+
14W,ECON-026-02,50,A-/B+
14W,ECON-028-01,37,B+
14W,ECON-029-01,61,B+
14W,ECON-029-02,61,B+
14W,ECON-036-01,42,A-
14W,ECON-036-02,42,A-
14W,ECON-039-01,51,B+
14W,ECON-039-02,51,B+
14W,ECON-044-01,28,A-
14W,ECON-044-02,28,A-
14W,ECON-046-01,25,A-
14W,ECON-046-02,25,A-
14W,ECON-046-03,25,A-
14W,ECON-048-01,13,A
14W,ECON-048-02,13,A
14W,ECON-049-01,24,A-
14W,ECON-049-02,24,A-
14W,ECON-076-01,12,A /A-
14W,EDUC-056-01,15,A-
14W,EDUC-058-01,19,B+
14W,EDUC-060-01,23,A
14W,EDUC-064-01,13,B+
14W,ENGL-007-01,16,A /A-
14W,ENGL-007-02,16,B+
14W,ENGL-007-03,16,A
14W,ENGL-007-04,16,A-
14W,ENGL-013-01,11,A-
14W,ENGL-014-01,10,A-/B+
14W,ENGL-020-01,22,A-
14W,ENGL-026-01,17,A-
14W,ENGL-028-01,38,A-
14W,ENGL-036-01,45,A-
14W,ENGL-053-16,15,A
14W,ENGL-053-17,46,A-
14W,ENGL-054-12,14,A-
14W,ENGL-054-15,12,A-
14W,ENGL-054-16,24,A-
14W,ENGL-055-14,40,A-
14W,ENGL-080-01,12,A-
14W,ENGL-080-02,11,A
14W,ENGL-083-01,12,A-
14W,ENGS-002-01,49,A
14W,ENGS-007-01,14,A-
14W,ENGS-012-01,23,A
14W,ENGS-014-01,42,B+/B
14W,ENGS-018-01,11,A-
14W,ENGS-020-01,37,B+
14W,ENGS-021-01,64,A-
14W,ENGS-022-01,69,B+
14W,ENGS-023-01,19,B+
14W,ENGS-024-01,21,B
14W,ENGS-032-01,16,A-
14W,ENGS-034-01,23,B+
14W,ENGS-062-01,16,A-
14W,ENGS-066-01,35,B
14W,ENGS-075-01,18,A /A-
14W,ENGS-087-01,10,A /A-
14W,ENGS-090-01,37,B+
14W,ENGS-093-01,33,A-
14W,ENVS-007-01,16,A-/B+
14W,ENVS-007-02,16,A-
14W,ENVS-011-01,30,A-
14W,ENVS-020-01,29,B
14W,ENVS-044-01,19,A-
14W,ENVS-055-01,49,B+
14W,ENVS-065-01,19,A-
14W,FILM-007-01,14,A-
14W,FILM-033-01,10,A-/B+
14W,FILM-040-01,12,B+
14W,FILM-041-01,14,A-
14W,FILM-042-01,10,A
14W,FILM-046-90,15,B+
14W,FILM-047-01,11,A
14W,FILM-047-02,20,A-
14W,FILM-047-90,15,A
14W,FILM-080-90,15,A-
14W,FREN-001-01,14,A /A-
14W,FREN-002-01,16,A-
14W,FREN-002-02,18,A-/B+
14W,FREN-002-03,13,B+
14W,FREN-003-01,13,A-
14W,FREN-003-02,15,A
14W,FREN-007-01,16,A-
14W,FREN-008-01,10,A-
14W,FREN-008-90,11,A-
14W,FREN-010-01,13,A-
14W,FREN-010-90,11,A-
14W,FREN-012-90,11,A-
14W,FREN-024-01,12,A-/B+
14W,FREN-029-90,20,A-
14W,FREN-030-90,20,A
14W,FREN-031-90,20,A-
14W,FREN-053-01,13,A
14W,GEOG-002-01,33,A-
14W,GEOG-006-01,44,A-
14W,GEOG-007-01,15,A-
14W,GEOG-007-02,16,A
14W,GEOG-009-01,41,A-
14W,GEOG-017-01,43,A-
14W,GEOG-022-01,16,A-
14W,GEOG-028-01,35,A-
14W,GEOG-044-01,19,A-
14W,GEOG-051-01,25,A
14W,GEOG-054-01,16,A
14W,GEOG-085-01,11,A
14W,GERM-001-01,12,A-
14W,GERM-007-01,16,A-
14W,GOVT-003-01,48,B+
14W,GOVT-004-01,20,B+
14W,GOVT-005-01,50,B+
14W,GOVT-005-02,32,B+
14W,GOVT-006-01,40,B+
14W,GOVT-007-01,16,A-
14W,GOVT-007-02,15,A-
14W,GOVT-010-02,31,B+
14W,GOVT-019-01,11,A-
14W,GOVT-020-01,34,A-/B+
14W,GOVT-030-01,34,B+
14W,GOVT-035-01,32,B+
14W,GOVT-040-02,11,A-
14W,GOVT-047-01,23,B+
14W,GOVT-050-01,32,B+
14W,GOVT-050-02,31,B+
14W,GOVT-056-01,13,B+
14W,GOVT-058-01,28,A-
14W,GOVT-062-01,30,B+
14W,GOVT-067-01,34,B+
14W,GOVT-083-05,18,A-
14W,GOVT-085-02,14,A /A-
14W,GOVT-085-12,17,A-
14W,GOVT-085-27,15,B+
14W,GOVT-086-03,16,A-
14W,GRK-001-05,14,A /A-
14W,GRK-003-05,13,A
14W,HIST-001-01,29,B+
14W,HIST-005-02,17,A-
14W,HIST-006-02,12,B+
14W,HIST-006-03,12,B+
14W,HIST-006-05,16,A-
14W,HIST-007-01,15,A
14W,HIST-007-02,15,A-
14W,HIST-007-03,14,B+
14W,HIST-009-02,23,A-
14W,HIST-019-01,11,A
14W,HIST-020-01,24,B+
14W,HIST-022-01,17,B+
14W,HIST-026-01,32,B+
14W,HIST-026-02,32,B+
14W,HIST-037-01,33,B+
14W,HIST-038-01,35,B+
14W,HIST-039-01,23,A-
14W,HIST-043-01,20,A-
14W,HIST-06.01-01,13,A-
14W,HIST-065-01,22,B+
14W,HIST-071-01,11,A-
14W,HIST-077-01,19,A-
14W,HIST-079-01,32,A-/B+
14W,HIST-086-01,14,A-
14W,HIST-094-03,17,A-
14W,HIST-096-01,15,A-
14W,HIST-096-02,10,A-
14W,HIST-096-05,11,A-
14W,HUM-002-02,12,A-
14W,INTS-015-01,30,B+
14W,INTS-016-01,44,A-
14W,INTS-018-01,33,A-
14W,ITAL-001-01,18,A
14W,ITAL-001-02,15,A
14W,ITAL-002-01,10,A
14W,ITAL-008-90,10,A-
14W,ITAL-010-90,10,A-
14W,ITAL-012-90,10,A-
14W,JWST-007-01,14,A-/B+
14W,JWST-034-01,12,B+
14W,JWST-057-01,27,A-
14W,JWST-068-01,10,B+
14W,LACS-007-01,15,A-
14W,LACS-054-01,16,A-
14W,LACS-058-01,14,A-
14W,LAT-001-01,10,A-/B+
14W,LAT-001-02,11,A
14W,LAT-003-01,16,B+
14W,LAT-003-02,10,A /A-
14W,LAT-003-03,20,A
14W,LATS-040-01,35,A-
14W,LATS-045-01,25,A-
14W,LING-001-01,54,A-/B+
14W,LING-017-01,30,A-
14W,LING-027-01,21,B
14W,MATH-002-01,22,B
14W,MATH-002-02,22,B
14W,MATH-003-01,61,B+
14W,MATH-003-02,61,B+
14W,MATH-008-01,61,B
14W,MATH-008-02,61,B
14W,MATH-008-03,61,B
14W,MATH-013-01,68,B+
14W,MATH-013-02,68,B+
14W,MATH-013-03,68,B+
14W,MATH-023-01,71,B+
14W,MATH-023-02,71,B+
14W,MATH-024-01,23,A-
14W,MATH-028-01,22,B+
14W,MATH-032-01,11,A
14W,MATH-035-01,26,A-
14W,MATH-050-01,25,A
14W,MATH-063-01,16,A-
14W,MATH-076-01,22,A
14W,MUS-002-01,30,A
14W,MUS-005-01,43,A-
14W,MUS-006-01,18,A /A-
14W,MUS-008-01,22,A
14W,MUS-017-01,20,A-
14W,MUS-022-01,11,A-
14W,MUS-032-01,12,A
14W,MUS-045-01,27,A-
14W,MUS-051-01,26,A
14W,NAS-016-01,23,A-
14W,NAS-022-01,32,A
14W,NAS-034-01,40,A-
14W,NAS-038-01,35,B+
14W,NAS-041-01,11,A-
14W,NAS-081-01,15,A-
14W,PBPL-005-01,93,B+
14W,PBPL-082-01,17,A-
14W,PBPL-091-01,12,A
14W,PHIL-001-01,12,B+
14W,PHIL-006-01,18,B+
14W,PHIL-008-01,36,B+
14W,PHIL-017-01,15,A
14W,PHIL-023-01,10,A-
14W,PHIL-025-01,52,A-
14W,PHIL-080-01,13,A-
14W,PHYS-004-01,109,A-
14W,PHYS-005-01,32,A-
14W,PHYS-007-01,16,A /A-
14W,PHYS-013-01,100,B
14W,PHYS-013-02,100,B
14W,PHYS-014-01,51,A-
14W,PHYS-016-01,29,A-
14W,PHYS-024-01,14,A /A-
14W,PHYS-041-01,15,A-
14W,PHYS-048-01,16,A-
14W,PSYC-001-01,81,B+
14W,PSYC-006-01,111,A
14W,PSYC-007-01,16,A-
14W,PSYC-023-01,99,B+
14W,PSYC-026-01,32,B
14W,PSYC-027-01,23,A
14W,PSYC-043-01,59,A-
14W,PSYC-045-01,35,B+
14W,PSYC-050-01,36,B+
14W,PSYC-050-02,23,B+
14W,PSYC-051-01,11,A
14W,PSYC-054-01,35,A-
14W,PSYC-059-01,32,A-
14W,PSYC-060-01,15,A-
14W,PSYC-080-01,12,A
14W,PSYC-083-01,13,A-
14W,PSYC-083-02,13,A
14W,PSYC-083-03,14,A-/B+
14W,PSYC-086-01,12,A
14W,REL-001-01,43,B+
14W,REL-005-01,20,B+
14W,REL-010-01,52,B+
14W,REL-011-01,51,A-
14W,REL-019-01,18,A
14W,REL-047-01,22,A
14W,REL-063-01,12,A-
14W,RUSS-002-02,10,A-/B+
14W,RUSS-007-01,16,A
14W,RUSS-010-01,71,A
14W,RUSS-038-01,25,A
14W,SART-015-01,16,A
14W,SART-015-02,17,A-
14W,SART-016-02,11,A-
14W,SART-017-01,10,A-
14W,SART-022-01,10,A
14W,SART-025-01,13,A-
14W,SART-029-01,10,A
14W,SART-076-01,12,A-
14W,SART-076-02,13,A
14W,SOCY-002-01,50,A-
14W,SOCY-007-01,16,A-
14W,SOCY-010-01,31,B+
14W,SOCY-030-01,47,B+
14W,SOCY-036-01,25,A-
14W,SOCY-048-01,35,A-
14W,SOCY-049-12,10,B+
14W,SOCY-056-01,17,A-
14W,SOCY-069-01,25,B+
14W,SOCY-091-01,12,B+
14W,SPAN-001-01,15,A-
14W,SPAN-001-02,15,A-
14W,SPAN-002-01,19,A-
14W,SPAN-002-02,19,A-
14W,SPAN-002-03,16,A-
14W,SPAN-002-04,15,A-
14W,SPAN-002-05,18,A-/B+
14W,SPAN-002-06,19,B+
14W,SPAN-003-01,13,A-
14W,SPAN-003-02,17,B+
14W,SPAN-003-03,18,A-
14W,SPAN-003-04,12,A-
14W,SPAN-003-05,14,A-
14W,SPAN-003-90,15,A-
14W,SPAN-003-91,23,A-
14W,SPAN-005-90,15,A-
14W,SPAN-005-91,23,A-
14W,SPAN-006-90,15,A-
14W,SPAN-006-91,23,A-
14W,SPAN-007-01,12,B+
14W,SPAN-009-01,11,A-
14W,SPAN-020-01,10,A-
14W,SPAN-031-02,13,A
14W,SPAN-063-01,22,A-
14W,SPEE-020-01,14,A /A-
14W,SPEE-020-02,14,A-
14W,SSOC-001-01,31,B+
14W,THEA-007-01,16,A /A-
14W,THEA-007-02,16,A
14W,THEA-010-01,17,A
14W,THEA-010-05,17,A
14W,THEA-016-01,16,B+/B
14W,THEA-023-01,16,A-
14W,THEA-030-01,10,A
14W,THEA-030-02,14,A
14W,THEA-031-01,13,A
14W,THEA-031-02,10,A
14W,THEA-040-01,19,A
14W,TUCK-001-01,128,B+
14W,TUCK-001-02,128,B+
14W,WGST-007-01,16,A-
14W,WGST-010-01,22,A /A-
14W,WGST-015-01,19,B+
14W,WGST-031-04,34,A-/B+
14W,WGST-033-08,25,A-
14W,WGST-034-04,17,A-
14W,WGST-056-04,10,A
14W,WGST-059-03,17,A
14W,WPS-001-01,31,B+
14W,WRIT-003-01,15,B+
14W,WRIT-003-02,15,B+
14W,WRIT-003-03,11,A
14W,WRIT-003-04,15,B+
14W,WRIT-003-05,16,B+
14W,WRIT-003-06,15,A-
14W,WRIT-003-07,14,B+
14W,WRIT-003-08,14,A-
14W,WRIT-005-01,16,A
14W,WRIT-005-02,16,A-/B+
14W,WRIT-005-03,16,A
14W,WRIT-005-04,16,A
14W,WRIT-005-05,15,A-
14W,WRIT-005-06,16,A-
14W,WRIT-005-07,16,A-
14W,WRIT-005-08,16,A-
14W,WRIT-005-10,12,B+/B
14W,WRIT-005-11,15,A-
14W,WRIT-005-12,16,A-
14W,WRIT-005-13,16,B+
14W,WRIT-005-14,15,A-
14W,WRIT-005-15,16,A
14W,WRIT-005-16,16,A-
14W,WRIT-005-17,16,A-
14W,WRIT-005-18,16,A
14W,WRIT-005-19,16,A-/B+
14W,WRIT-005-20,16,A-
14W,WRIT-005-21,16,B+
14W,WRIT-005-22,16,A-
14W,WRIT-005-23,14,A-
14W,WRIT-005-24,16,A-/B+
14W,WRIT-005-25,15,A-
14W,WRIT-005-26,16,B+
14W,WRIT-005-27,12,A-/B+
14W,WRIT-005-28,16,A-
14W,WRIT-005-29,16,A
14W,WRIT-005-30,16,A /A-
14S,AAAS-007-01,16,A
14S,AAAS-013-01,16,B+
14S,AAAS-015-01,21,A-
14S,AAAS-040-01,15,A
14S,AAAS-046-01,21,A-
14S,AAAS-83.04-01,15,A-
14S,AAAS-87.05-01,38,A-/B+
14S,AAAS-88.02-01,21,A-
14S,AAAS-88.07-01,11,B+
14S,AMES-004-01,38,A-
14S,AMES-009-01,43,A-
14S,AMES-012-01,38,A-
14S,AMES-013-01,59,B+
14S,AMES-015-01,13,A-
14S,AMES-018-01,25,A
14S,AMES-024-01,21,A
14S,AMES-21.05-01,28,A-
14S,AMES-41.01-01,13,A
14S,AMES-42.05-01,10,A-
14S,ANTH-005-01,25,A-
14S,ANTH-020-01,29,B+
14S,ANTH-024-01,17,A-
14S,ANTH-061-01,37,A
14S,ANTH-12.02-01,11,A
14S,ANTH-12.04-01,27,A
14S,ANTH-50.05-01,14,A
14S,ANTH-50.07-01,10,A-
14S,ARAB-003-01,10,A-
14S,ARAB-003-02,16,A
14S,ARAB-010-01,38,A-
14S,ARAB-023-01,10,A
14S,ARTH-004-01,43,A-
14S,ARTH-007-01,14,A-
14S,ARTH-010-90,16,A-
14S,ARTH-011-90,16,A-
14S,ARTH-012-90,16,A
14S,ARTH-033-01,13,A-
14S,ARTH-035-01,17,A-
14S,ARTH-045-01,13,B+
14S,ARTH-053-01,17,A-
14S,ARTH-064-01,10,A-/B+
14S,ASTR-001-01,70,B+
14S,ASTR-015-01,10,B+
14S,BIOL-007-01,16,A
14S,BIOL-010-01,18,A-
14S,BIOL-011-01,30,B+/B
14S,BIOL-012-01,50,B
14S,BIOL-012-02,52,B
14S,BIOL-016-01,41,B
14S,BIOL-029-01,17,A-
14S,BIOL-032-01,14,A-/B+
14S,BIOL-035-01,38,B+/B
14S,BIOL-037-01,32,A-
14S,BIOL-076-01,19,A
14S,BIOL-099-01,10,A
14S,BIOL-148-01,10,A /A-
14S,BIOL-176-01,19,A
14S,CHEM-006-01,120,B+
14S,CHEM-006-02,72,B
14S,CHEM-041-01,43,B+
14S,CHEM-051-01,56,B
14S,CHEM-076-01,10,A-
14S,CHIN-003-01,12,A
14S,CHIN-010-01,38,A-
14S,CHIN-023-01,12,A-
14S,CHIN-63.01-01,16,A /A-
14S,CLST-002-01,24,A-
14S,CLST-007-01,16,A-
14S,CLST-10.01-01,12,A-/B+
14S,CLST-10.02-01,18,A-
14S,CLST-11.03-01,89,B+
14S,COCO-005-01,89,B+
14S,COCO-006-01,16,A-
14S,COCO-02.01-01,18,A-
14S,COGS-026-01,51,A-
14S,COLT-007-01,16,A-
14S,COLT-007-02,16,A
14S,COLT-49.01-01,12,A
14S,COLT-52.02-01,13,A-
14S,COLT-57.02-01,37,A
14S,COSC-001-01,128,B+
14S,COSC-001-02,108,B+
14S,COSC-007-01,14,A-
14S,COSC-010-01,56,B+
14S,COSC-022-01,19,A-
14S,COSC-027-01,13,A
14S,COSC-028-01,12,A
14S,COSC-029-01,14,A-
14S,COSC-031-01,18,B-
14S,COSC-050-01,63,A-
14S,COSC-051-01,23,B+
14S,COSC-056-01,26,B+
14S,COSC-060-01,24,A-
14S,COSC-065-01,33,B+
14S,COSC-070-01,10,A
14S,COSC-077-01,27,A
14S,COSC-086-01,13,A-
14S,COSC-098-01,21,A
14S,COSC-129-01,14,A-
14S,COSC-165-01,33,B+
14S,COSC-170-01,10,A
14S,COSC-177-01,27,A
14S,COSC-186-01,13,A-
14S,EARS-001-01,44,A-
14S,EARS-003-01,129,A-
14S,EARS-014-01,36,A /A-
14S,EARS-016-01,13,A-
14S,EARS-035-01,13,A-
14S,EARS-070-01,19,A-
14S,ECON-001-01,36,B
14S,ECON-001-02,36,B
14S,ECON-001-03,64,B+
14S,ECON-001-04,64,B+
14S,ECON-002-01,40,B
14S,ECON-010-01,31,B
14S,ECON-010-02,22,B+/B
14S,ECON-020-02,46,B+/B
14S,ECON-020-03,46,B+/B
14S,ECON-021-01,64,B+
14S,ECON-021-02,64,B+
14S,ECON-022-01,67,B
14S,ECON-022-02,67,B
14S,ECON-022-03,51,B+
14S,ECON-022-04,51,B+
14S,ECON-024-01,59,A-
14S,ECON-024-02,59,A-
14S,ECON-026-01,37,B+
14S,ECON-026-02,37,B+
14S,ECON-028-01,35,B+
14S,ECON-029-01,66,A-
14S,ECON-029-02,66,A-
14S,ECON-036-01,71,B+
14S,ECON-036-02,71,B+
14S,ECON-038-01,34,B+
14S,ECON-039-01,54,B+
14S,ECON-039-02,54,B+
14S,ECON-045-01,24,A-
14S,ECON-045-02,24,A-
14S,ECON-046-01,14,A
14S,ECON-046-02,50,A-
14S,ECON-046-03,50,A-
14S,ECON-046-04,50,A-
14S,ECON-049-01,18,A-
14S,ECON-081-01,11,A
14S,EDUC-050-01,19,B
14S,EDUC-062-01,20,B+
14S,EDUC-09.03-01,16,A-
14S,ENGL-003-01,18,B
14S,ENGL-006-01,22,A
14S,ENGL-007-01,14,A /A-
14S,ENGL-007-02,16,A-
14S,ENGL-007-03,16,A-
14S,ENGL-007-04,13,B+
14S,ENGL-010-01,32,A /A-
14S,ENGL-021-01,12,A-
14S,ENGL-029-01,20,A-
14S,ENGL-032-01,50,A-
14S,ENGL-034-01,249,A
14S,ENGL-037-01,30,A-
14S,ENGL-045-01,11,A-
14S,ENGL-080-01,11,A
14S,ENGL-080-02,12,A-
14S,ENGL-083-01,11,A-
14S,ENGL-084-01,10,A-
14S,ENGL-087-01,14,A-
14S,ENGL-53.22-01,25,B+
14S,ENGL-55.01-01,11,B+
14S,ENGL-73.17-01,12,A-
14S,ENGL-73.20-01,15,A-
14S,ENGS-001-01,36,B+
14S,ENGS-005-01,71,B+
14S,ENGS-006-01,30,A-/B+
14S,ENGS-007-01,16,A-
14S,ENGS-008-01,37,A-
14S,ENGS-012-01,22,A
14S,ENGS-020-01,44,A-
14S,ENGS-020-02,34,B+
14S,ENGS-021-01,44,A-
14S,ENGS-022-01,51,B
14S,ENGS-023-01,13,B
14S,ENGS-024-01,62,B+
14S,ENGS-025-01,38,B
14S,ENGS-030-01,32,A
14S,ENGS-031-01,26,B+
14S,ENGS-044-01,17,A
14S,ENGS-056-01,34,B+
14S,ENGS-069-01,33,B+
14S,ENGS-071-01,18,B+
14S,ENGS-088-01,21,A
14S,ENGS-093-01,18,B+
14S,ENGS-146-01,12,A-
14S,ENVS-003-01,46,B+
14S,ENVS-007-01,16,A-
14S,ENVS-007-02,16,A
14S,ENVS-012-01,43,B+
14S,ENVS-015-01,60,A-
14S,ENVS-019-01,10,A
14S,ENVS-028-01,32,B+
14S,ENVS-050-01,18,A-
14S,ENVS-050-02,17,A
14S,ENVS-056-01,18,B+
14S,ENVS-079-01,13,A-
14S,ENVS-80.01-01,10,A /A-
14S,ENVS-80.02-01,13,A
14S,FILM-003-01,24,A /A-
14S,FILM-007-01,16,A
14S,FILM-032-01,13,A
14S,FILM-047-01,12,A /A-
14S,FILM-051-01,12,A
14S,FILM-41.05-01,45,A-
14S,FILM-42.02-01,11,B+
14S,FILM-42.03-01,13,A-
14S,FILM-42.04-01,10,A
14S,FILM-46.03-01,29,A
14S,FREN-003-01,13,A-
14S,FREN-003-02,18,B+
14S,FREN-003-03,17,A-
14S,FREN-008-01,14,A-
14S,FREN-008-90,10,A-
14S,FREN-010-01,10,A /A-
14S,FREN-010-90,10,A-
14S,FREN-012-90,10,A-
14S,FREN-022-01,14,A-
14S,FREN-025-01,21,A-
14S,FREN-029-90,14,A-
14S,FREN-030-90,14,A-
14S,FREN-031-90,14,A-
14S,FREN-060-01,13,A
14S,FRIT-035-01,37,A
14S,GEOG-001-01,50,B+
14S,GEOG-002-01,35,A-
14S,GEOG-005-01,33,B+
14S,GEOG-007-01,16,A
14S,GEOG-015-01,41,A-
14S,GEOG-016-01,21,A-
14S,GEOG-021-01,31,A
14S,GEOG-047-90,15,A
14S,GEOG-050-01,35,B+
14S,GEOG-056-01,19,A-
14S,GEOG-081-90,15,A
14S,GEOG-082-90,15,A-
14S,GERM-002-01,13,A-
14S,GERM-003-01,12,B+
14S,GERM-005-90,11,A-
14S,GERM-006-90,11,A-
14S,GERM-013-01,33,B+
14S,GOVT-004-01,44,B+
14S,GOVT-005-01,48,B+
14S,GOVT-005-02,34,B+
14S,GOVT-006-01,41,B+
14S,GOVT-007-01,15,A-
14S,GOVT-010-01,38,B
14S,GOVT-010-02,43,B+
14S,GOVT-010-03,39,B+
14S,GOVT-018-01,41,B+
14S,GOVT-031-01,43,B+
14S,GOVT-037-01,16,B+
14S,GOVT-042-01,38,A-/B+
14S,GOVT-054-01,42,B+
14S,GOVT-069-01,17,B+
14S,GOVT-094-90,11,A-
14S,GOVT-095-90,11,A-
14S,GOVT-30.04-01,23,B+
14S,GOVT-40.10-01,15,B+
14S,GOVT-49.04-01,39,A-
14S,GOVT-50.01-01,33,B+
14S,GOVT-60.02-01,22,B+
14S,GOVT-60.08-01,10,A-/B+
14S,GOVT-68.01-01,18,B+
14S,GOVT-83.19-01,17,A-
14S,GOVT-84.09-01,12,A
14S,GOVT-85.08-01,16,A-
14S,GOVT-85.10-01,10,A-
14S,GOVT-85.13-01,18,A-
14S,GRK-010-01,14,A /A-
14S,HIST-007-01,16,B+
14S,HIST-007-02,16,A-
14S,HIST-007-03,16,A-/B+
14S,HIST-012-01,38,B+
14S,HIST-015-01,32,A-
14S,HIST-017-01,16,B+
14S,HIST-018-01,11,A-
14S,HIST-023-01,23,A-
14S,HIST-047-01,11,B+
14S,HIST-049-01,18,B+
14S,HIST-056-01,23,B+
14S,HIST-06.01-01,14,A-
14S,HIST-06.02-01,33,B+
14S,HIST-06.03-01,21,A-
14S,HIST-06.04-01,89,B+
14S,HIST-06.06-01,15,A-
14S,HIST-062-01,15,B+
14S,HIST-066-01,21,A-
14S,HIST-067-01,21,A-
14S,HIST-072-01,12,A-
14S,HIST-078-01,28,A-
14S,HIST-081-01,31,B+
14S,HIST-09.03-01,23,A-
14S,HIST-94.01-01,19,A
14S,HIST-94.08-01,17,A
14S,HIST-96.02-01,12,A-/B+
14S,INTS-018-01,35,A-
14S,INTS-17.02-01,37,A
14S,ITAL-003-01,11,B+
14S,ITAL-007-01,16,A
14S,JAPN-010-01,59,B+
14S,JWST-006-01,31,B+
14S,JWST-010-01,17,A
14S,JWST-056-01,15,B+
14S,LACS-052-01,39,A-
14S,LACS-057-01,31,B+
14S,LACS-059-01,15,A-
14S,LACS-30.06-01,13,A-
14S,LACS-50.01-01,11,B+
14S,LAT-003-01,12,A-/B+
14S,LAT-003-02,11,B+
14S,LATS-031-01,18,B+
14S,LATS-041-01,24,A /A-
14S,LING-001-01,53,A-
14S,LING-007-01,15,A-
14S,LING-020-01,32,A-
14S,LING-024-01,20,A
14S,LING-80.01-01,18,A
14S,M&SS-015-01,16,A
14S,MATH-004-01,28,A-
14S,MATH-008-01,24,A-
14S,MATH-008-02,24,A-
14S,MATH-010-01,35,B
14S,MATH-010-02,35,B
14S,MATH-013-01,51,B
14S,MATH-013-02,51,B
14S,MATH-020-01,28,A-/B+
14S,MATH-022-01,127,A-
14S,MATH-022-02,127,A-
14S,MATH-022-03,127,A-
14S,MATH-023-01,26,B+
14S,MATH-023-02,26,B+
14S,MATH-024-01,20,A-
14S,MATH-027-01,28,A-
14S,MATH-038-01,16,B+
14S,MATH-043-01,18,A-/B+
