12X,AAAS-026-01,14,B+
14S,MATH-046-01,11,B
14S,MATH-056-01,10,B+/B
14S,MATH-060-01,49,B+
14S,MATH-070-01,12,A-
14S,MATH-075-01,12,A
14S,MUS-001-01,16,A
14S,MUS-003-01,41,A-
14S,MUS-007-01,16,A
14S,MUS-023-01,11,A
14S,MUS-051-01,37,A
14S,MUS-070-90,12,A-
14S,MUS-071-90,12,A-
14S,MUS-087-90,12,A-
14S,NAS-007-01,16,A-
14S,NAS-008-01,42,A-
14S,NAS-015-01,32,A-
14S,NAS-019-01,10,A
14S,NAS-035-01,50,A-
14S,NAS-039-01,45,A-
14S,NAS-044-01,10,A-/B+
14S,NAS-050-01,17,B+
14S,PBPL-041-01,18,A
14S,PBPL-044-01,16,B+
14S,PBPL-047-01,14,A-
14S,PHIL-001-01,34,B+
14S,PHIL-006-01,15,A-
14S,PHIL-007-01,16,A-/B+
14S,PHIL-016-01,16,A
14S,PHIL-024-01,14,A /A-
14S,PHIL-026-01,51,A-
14S,PHIL-035-01,23,B+
14S,PHIL-09.01-01,53,A-
14S,PHYS-002-01,19,A-
14S,PHYS-004-01,39,B+
14S,PHYS-007-01,16,A-/B+
14S,PHYS-014-01,91,B+
14S,PHYS-014-02,91,B+
14S,PHYS-024-01,12,A-/B+
14S,PHYS-030-01,32,A
14S,PHYS-044-01,14,A-
14S,PHYS-082-01,13,A-
14S,PORT-003-01,12,A-
14S,PSYC-001-01,91,B+
14S,PSYC-007-01,16,A-
14S,PSYC-010-01,72,B+
14S,PSYC-011-01,20,A-
14S,PSYC-021-01,65,B+
14S,PSYC-022-01,73,A-
14S,PSYC-028-01,69,B+
14S,PSYC-046-01,31,B
14S,PSYC-065-01,24,B
14S,PSYC-080-01,11,B+
14S,PSYC-085-01,15,A-
14S,PSYC-50.05-01,33,A
14S,PSYC-51.04-01,15,A-
14S,PSYC-52.01-01,34,A
14S,PSYC-52.02-01,30,B+
14S,PSYC-53.02-01,23,B+
14S,PSYC-53.03-01,27,B+
14S,REL-006-01,31,B+
14S,REL-009-01,43,A-
14S,REL-016-01,13,A-
14S,REL-029-01,18,A-
14S,REL-038-01,43,A-
14S,REL-042-01,24,A-
14S,REL-19.01-01,15,B+
14S,REL-19.03-01,12,A-/B+
14S,REL-32.01-01,28,A-
14S,RUSS-003-01,16,A /A-
14S,RUSS-013-01,55,A-
14S,RUSS-014-01,10,A
14S,RUSS-018-01,17,A
14S,RUSS-11.02-01,23,B+
14S,SART-015-01,15,A
14S,SART-015-02,15,A
14S,SART-015-03,11,A-
14S,SART-016-01,11,A
14S,SART-029-01,12,A-
14S,SART-077-01,12,B+
14S,SART-077-02,13,A
14S,SOCY-001-01,70,A-
14S,SOCY-007-01,16,B+
14S,SOCY-007-02,15,A
14S,SOCY-011-01,26,A-/B+
14S,SOCY-015-01,27,A-
14S,SOCY-031-01,36,B+
14S,SOCY-034-01,38,A
14S,SOCY-045-01,24,A-
14S,SOCY-060-01,14,A-/B+
14S,SOCY-062-01,27,B+
14S,SOCY-091-01,11,B+
14S,SOCY-49.13-01,29,A
14S,SOCY-79.06-01,12,A-
14S,SPAN-001-01,37,A-
14S,SPAN-001-02,37,A-
14S,SPAN-002-01,46,A-
14S,SPAN-002-02,46,A-
14S,SPAN-002-03,46,A-
14S,SPAN-003-01,86,A-
14S,SPAN-003-02,86,A-
14S,SPAN-003-03,86,A-
14S,SPAN-003-04,86,A-
14S,SPAN-003-05,86,A-
14S,SPAN-009-01,35,A
14S,SPAN-009-02,35,A
14S,SPAN-020-01,11,A-
14S,SPAN-020-02,11,A
14S,SPAN-023-90,16,A-
14S,SPAN-030-01,12,A-
14S,SPAN-033-90,16,A
14S,SPAN-035-90,16,A
14S,SPAN-045-01,15,A-
14S,SPAN-070-01,18,A-
14S,SPEE-020-01,13,A-
14S,SPEE-020-02,14,A /A-
14S,SPEE-025-01,14,A-
14S,SPEE-027-01,11,A
14S,THEA-007-01,16,A-
14S,THEA-007-02,16,A-
14S,THEA-024-01,21,A
14S,THEA-030-01,13,A
14S,THEA-036-01,16,A
14S,THEA-043-01,10,A
14S,THEA-048-01,13,A
14S,THEA-10.01-01,10,A
14S,THEA-10.03-01,17,A
14S,THEA-10.04-01,14,A
14S,THEA-10.05-01,24,A-
14S,TUCK-003-01,125,A-
14S,TUCK-003-02,125,A-
14S,WGST-007-01,16,A
14S,WGST-007-02,16,A
14S,WGST-016-01,31,A-
14S,WGST-096-01,10,A
14S,WGST-32.01-01,18,B+
14S,WGST-32.02-01,39,A-
14S,WGST-33.07-01,27,B+
14S,WGST-34.02-01,15,A
14S,WGST-38.02-01,21,A-
14S,WGST-43.04-01,24,A-
14S,WGST-44.02-01,15,B+
14S,WGST-47.03-01,11,B+
14S,WGST-52.03-01,13,A
14S,WGST-61.04-04,37,A
14S,WRIT-005-01,13,A-
14S,WRIT-007-01,13,A-
14S,WRIT-007-03,15,A-
14S,WRIT-041-01,18,A
14S,WRIT-043-01,20,A
14X,AAAS-014-01,18,B+
14X,AAAS-046-01,13,B+
14X,AAAS-81.04-01,11,A
14X,AMES-008-01,32,A-
14X,ANTH-003-01,48,A
14X,ANTH-006-01,33,B
14X,ARTH-013-01,13,A-
14X,ARTH-059-01,24,A-/B+
14X,ASTR-001-01,60,A-
14X,ASTR-002-01,81,A
14X,ASTR-003-01,46,A-
14X,BIOL-013-01,80,B
14X,BIOL-030-01,55,B
14X,BIOL-045-01,12,A-
14X,CHEM-052-01,46,B
14X,CHEM-063-01,18,B
14X,CLST-004-01,89,B
14X,COLT-10.02-01,33,A-
14X,COLT-62.01-01,13,A-
14X,COSC-051-01,47,A-
14X,COSC-056-01,54,A-
14X,EARS-005-01,65,B+
14X,EARS-040-01,19,A-
14X,ECON-020-01,65,B
14X,ECON-020-02,65,B
14X,ECON-022-01,37,B+
14X,ECON-022-02,37,B+
14X,ECON-026-01,60,B+
14X,ECON-026-02,60,B+
14X,ECON-077-01,27,B+
14X,EDUC-020-01,13,B+
14X,ENGL-015-01,42,A
14X,ENGL-036-01,44,A-
14X,ENGL-080-01,12,A-
14X,ENGS-003-01,50,A-
14X,ENGS-003-02,52,B+
14X,ENGS-010-01,38,A
14X,ENGS-022-01,22,B+
14X,ENGS-025-01,63,A
14X,ENGS-031-01,54,A-
14X,ENGS-033-01,39,B
14X,ENVS-025-01,38,B+
14X,ENVS-039-01,23,A-
14X,FILM-036-01,16,A
14X,FILM-042-01,14,A /A-
14X,FILM-36.02-90,10,A
14X,FILM-39.02-90,10,A
14X,FILM-42.05-01,13,A-
14X,FILM-47.16-90,10,A
14X,FREN-003-01,12,A-
14X,GEOG-022-01,26,B
14X,GEOG-024-01,19,B+
14X,GEOG-026-01,23,A-
14X,GERM-003-90,11,A-
14X,GERM-005-90,12,A-
14X,GERM-006-90,12,A-
14X,GERM-43.03-01,13,A-
14X,GERM-44.02-01,34,A-
14X,GOVT-005-01,16,B+
14X,GOVT-062-01,33,B+
14X,GOVT-067-01,30,B+
14X,GOVT-20.02-01,33,B+
14X,GOVT-84.16-01,11,B+
14X,GRK-30.03-01,11,A
14X,HIST-001-01,29,B+
14X,HIST-012-01,23,B+
14X,HIST-023-01,32,A-
14X,HIST-05.01-01,18,B+
14X,HIST-06.11-01,34,A-
14X,HIST-067-01,13,B+
14X,HIST-94.09-01,40,A
14X,JWST-011-01,40,A
14X,JWST-34.02-01,34,A-
14X,LAT-30.02-01,11,A
14X,LATS-005-01,11,A-
14X,LING-001-01,22,A-
14X,MATH-020-01,18,B+/B
14X,MATH-022-01,61,B+
14X,MATH-031-01,38,B+
14X,MUS-001-01,22,B+
14X,PBPL-040-01,31,B+
14X,PBPL-043-01,27,B+
14X,PHIL-09.01-01,50,A-
14X,PHIL-50.05-01,23,B+
14X,PHYS-003-01,47,A-
14X,PHYS-042-01,14,A /A-
14X,PORT-009-90,10,A-
14X,PORT-010-90,10,A /A-
14X,PORT-012-90,10,A-/B+
14X,PSYC-010-01,30,A-/B+
14X,PSYC-011-01,20,B+
14X,PSYC-025-01,81,B+
14X,PSYC-54.01-01,15,A
14X,REL-002-01,18,A-
14X,REL-008-01,32,A-
14X,REL-74.04-01,11,A
14X,RUSS-036-01,15,A-
14X,RUSS-38.04-01,13,A-
14X,SART-015-01,10,A-
14X,SART-015-02,12,A-
14X,SOCY-001-01,68,A-
14X,SOCY-022-01,27,B+
14X,SOCY-025-01,19,B+
14X,SOCY-044-01,11,A-
14X,SOCY-49.16-01,18,A-
14X,SOCY-49.21-01,11,A
14X,SPAN-003-01,15,A-
14X,SPAN-020-90,17,A
14X,SPAN-022-90,17,A
14X,SPAN-032-90,17,A-
14X,SPAN-73.02-01,13,A-
14X,THEA-062-90,10,A
14X,THEA-065-01,11,A
14X,WGST-010-01,20,A
14X,WGST-010-02,14,A
14X,WGST-30.01-01,23,A-
14X,WGST-43.07-01,11,A
14F,AAAS-010-01,13,A-
14F,AAAS-013-01,12,B
14F,AAAS-019-01,13,A-
14F,AAAS-033-01,18,B
14F,AAAS-035-01,10,B+
14F,AAAS-039-01,50,A-
14F,AAAS-052-01,17,B+
14F,AAAS-82.05-01,10,A
14F,AAAS-87.05-01,34,A-/B+
14F,AMES-026-01,21,A-
14F,AMES-21.09-01,32,A
14F,AMES-42.06-01,18,A-
14F,AMES-43.03-01,17,A-
14F,ANTH-001-01,68,B
14F,ANTH-008-01,52,B+
14F,ANTH-017-01,31,A
14F,ANTH-020-01,52,B
14F,ANTH-032-01,21,A-
14F,ANTH-038-01,18,A
14F,ANTH-040-01,16,A-
14F,ANTH-073-01,15,A-
14F,ANTH-50.09-01,10,A
14F,ARAB-001-01,13,A
14F,ARAB-001-02,14,A /A-
14F,ARAB-001-03,11,A-
14F,ARAB-021-01,13,A-
14F,ARTH-001-01,35,A-
14F,ARTH-042-01,14,B
14F,ARTH-048-01,13,A
14F,ARTH-16.03-01,39,B+
14F,ARTH-17.04-01,15,A-
14F,ASTR-002-01,36,B
14F,ASTR-003-01,18,B+
14F,BIOL-002-01,89,B+
14F,BIOL-012-01,51,B
14F,BIOL-012-02,54,B
14F,BIOL-016-01,35,B
14F,BIOL-027-01,23,A-
14F,BIOL-034-01,10,B+
14F,BIOL-036-01,16,A-
14F,BIOL-040-01,95,B
14F,BIOL-046-01,23,B+
14F,BIOL-11'06-01,89,B
14F,BIOL-52.01-01,10,A-
14F,CHEM-005-01,78,B
14F,CHEM-006-01,42,B+
14F,CHEM-010-01,25,A-
14F,CHEM-051-01,66,B+
14F,CHIN-001-02,15,A
14F,CHIN-001-03,10,A
14F,CHIN-004-01,10,A-
14F,CHIN-004-02,11,A-
14F,CHIN-004-03,10,A-
14F,CHIN-031-90,17,A
14F,CHIN-62.01-01,14,A-
14F,CLST-003-01,13,B+
14F,CLST-006-01,23,B+
14F,CLST-015-01,25,A-
14F,CLST-024-01,16,B+
14F,CLST-11.04-01,56,A-
14F,COCO-03.01-01,10,A
14F,COCO-04.02-01,10,A-
14F,COGS-11.01-01,20,B
14F,COLT-001-01,72,A
14F,COLT-31.01-01,16,A-
14F,COLT-34.01-01,18,A
14F,COLT-34.02-01,18,A
14F,COLT-40.01-01,14,A-
14F,COSC-001-01,161,A-
14F,COSC-010-01,53,B+
14F,COSC-010-02,68,B+
14F,COSC-016-01,29,A-
14F,COSC-024-01,22,B+
14F,COSC-024-02,23,B
14F,COSC-030-01,65,B
14F,COSC-031-01,45,B
14F,COSC-055-01,29,A-
14F,COSC-058-01,15,B
14F,COSC-071-01,10,B+
14F,COSC-073-01,37,A-
14F,COSC-074-01,18,A-/B+
14F,COSC-075-01,10,B+
14F,COSC-129-01,19,A-
14F,COSC-174-01,18,A-/B+
14F,COSC-175-01,10,B+
14F,COSC-29.01-01,19,A-
14F,EARS-001-01,61,A-
14F,EARS-006-01,160,A
14F,EARS-037-01,19,A-
14F,EARS-045-90,14,A-
14F,EARS-046-90,14,A-
14F,EARS-047-90,14,A-
14F,ECON-001-01,90,B+/B
14F,ECON-001-02,90,B+/B
14F,ECON-001-03,51,B
14F,ECON-001-04,51,B
14F,ECON-001-05,47,B
14F,ECON-001-06,39,B
14F,ECON-002-01,38,B
14F,ECON-010-01,59,B+
14F,ECON-010-02,59,B+
14F,ECON-020-01,12,B+/B
14F,ECON-020-02,40,B+
14F,ECON-020-03,40,B+
14F,ECON-021-01,40,A-/B+
14F,ECON-021-02,40,A-/B+
14F,ECON-021-03,48,B+
14F,ECON-021-04,48,B+
14F,ECON-022-01,53,B
14F,ECON-022-02,53,B
14F,ECON-022-03,57,B+
14F,ECON-022-04,57,B+
14F,ECON-024-01,68,B+
14F,ECON-024-02,68,B+
14F,ECON-026-01,28,A-/B+
14F,ECON-026-02,28,A-/B+
14F,ECON-027-01,33,B+
14F,ECON-028-01,30,B+
14F,ECON-028-02,30,B+
14F,ECON-029-01,65,B+
14F,ECON-029-02,65,B+
14F,ECON-036-01,54,A-
14F,ECON-036-02,54,A-
14F,ECON-038-01,30,B+
14F,ECON-039-01,63,A-
14F,ECON-039-02,63,A-
14F,ECON-079-01,12,A
14F,ECON-080-01,12,A /A-
14F,EDUC-001-01,55,B+
14F,EDUC-015-01,15,A-
14F,EDUC-016-01,21,A-
14F,ENGL-001-01,18,A /A-
14F,ENGL-023-01,14,B+
14F,ENGL-028-01,24,A-
14F,ENGL-033-01,10,B+
14F,ENGL-039-01,11,A
14F,ENGL-045-01,17,A-
14F,ENGL-047-01,30,B+
14F,ENGL-080-01,13,A
14F,ENGL-51.13-01,13,A
14F,ENGL-52.03-01,10,A
14F,ENGL-52.13-01,23,A-
14F,ENGL-52.21-01,18,A-
14F,ENGL-53.19-01,11,A-
14F,ENGL-54.11-01,16,A-
14F,ENGL-54.15-01,14,A-
14F,ENGL-86.02-01,10,A
14F,ENGS-004-01,29,A
14F,ENGS-012-01,24,A
14F,ENGS-013-01,26,B+
14F,ENGS-020-01,46,B+
14F,ENGS-021-01,41,A
14F,ENGS-022-01,31,B+
14F,ENGS-023-01,55,B+
14F,ENGS-026-01,25,B+
14F,ENGS-027-01,30,A-
14F,ENGS-033-01,42,A-
14F,ENGS-035-01,22,A
14F,ENGS-036-01,10,A-
14F,ENGS-037-01,48,B+
14F,ENGS-066-01,65,B
14F,ENGS-076-01,27,A-
14F,ENGS-089-01,28,B+
14F,ENGS-091-01,10,B+
14F,ENGS-160-01,22,A
14F,ENVS-002-01,60,B+
14F,ENVS-003-01,63,B+
14F,ENVS-016-01,21,B+
14F,ENVS-018-01,28,A
14F,ENVS-040-90,16,A-
14F,ENVS-042-90,16,B+
14F,ENVS-060-01,10,A /A-
14F,ENVS-061-01,27,B+
14F,ENVS-084-90,16,A-
14F,ENVS-80.03-01,16,A-
14F,FILM-001-01,37,B+
14F,FILM-020-01,20,B+
14F,FILM-030-01,12,A-
14F,FILM-033-01,12,A-
14F,FILM-41.06-01,25,B+
14F,FILM-47.01-01,15,A
14F,FREN-001-01,12,A-
14F,FREN-001-03,10,A-/B+
14F,FREN-002-01,16,B+
14F,FREN-002-02,14,A
14F,FREN-002-03,17,A-
14F,FREN-002-04,17,A
14F,FREN-003-01,13,A
14F,FREN-003-02,15,A-
14F,FREN-008-01,12,A-
14F,FREN-008-02,11,A-
14F,FREN-024-01,13,A
14F,FREN-10.03-01,13,A-
14F,FREN-10.05-01,11,A
14F,FREN-53.02-01,15,A
14F,FRIT-033-01,15,A-
14F,GEOG-001-01,43,A-
14F,GEOG-006-01,41,B+
14F,GEOG-015-01,42,A-
14F,GEOG-016-01,14,A-
14F,GEOG-020-01,26,A-
14F,GEOG-031-01,14,B+/B
14F,GEOG-050-01,34,B+
14F,GEOG-057-01,15,A-
14F,GEOG-090-01,17,A-
14F,GEOG-090-02,16,A-
14F,GERM-001-01,14,B+/B
14F,GERM-001-02,11,A
14F,GERM-001-03,11,B+
14F,GERM-10.01-01,13,A
14F,GOVT-003-01,55,B+
14F,GOVT-004-01,49,B+
14F,GOVT-005-01,48,B+
14F,GOVT-005-02,48,B+
14F,GOVT-006-01,48,B+
14F,GOVT-010-01,30,A-/B+
14F,GOVT-010-02,41,B+
14F,GOVT-026-01,25,B+
14F,GOVT-031-01,39,B+
14F,GOVT-042-01,34,A-/B+
14F,GOVT-054-01,45,B+
14F,GOVT-065-01,29,A-
14F,GOVT-30.02-01,26,B+
14F,GOVT-30.03-01,37,B+
14F,GOVT-40.09-01,33,A-
14F,GOVT-49.05-01,12,B+
14F,GOVT-50.02-01,32,B+
14F,GOVT-60.04-01,38,B+
14F,GOVT-60.05-01,35,B+
14F,GOVT-60.09-01,13,A-
14F,GOVT-64.01-01,20,B+
14F,GOVT-83.02-01,16,A-
14F,GOVT-85.08-01,16,A-
14F,GOVT-85.31-01,10,B+
14F,GOVT-86.02-01,17,A-
14F,GOVT-86.27-01,10,A /A-
14F,HIST-003-01,18,A-/B+
14F,HIST-010-01,23,B+
14F,HIST-011-01,35,B+
14F,HIST-017-01,12,B
14F,HIST-019-01,22,A-
14F,HIST-029-01,25,A-
14F,HIST-036-01,34,A-/B+
14F,HIST-046-01,39,B+
14F,HIST-049-01,11,A-
14F,HIST-05.03-01,16,A-
14F,HIST-05.05-01,23,B+
14F,HIST-05.08-01,13,A-
14F,HIST-051-01,15,A-
14F,HIST-06.26-01,17,A-
14F,HIST-068-01,17,B+
14F,HIST-09.01-01,14,A-/B+
14F,HIST-098-01,12,A
14F,HIST-25.02-01,26,B+
14F,HIST-94.04-01,25,A-
14F,HIST-96.07-01,12,A-
14F,HUM-001-02,16,A-
14F,HUM-001-03,16,A-
14F,HUM-001-04,16,A-
14F,INTS-015-01,33,A-
14F,INTS-016-01,41,B+
14F,INTS-80.01-01,12,A-
14F,ITAL-001-01,12,A-
14F,ITAL-001-02,13,A-
14F,ITAL-001-03,14,A-
14F,ITAL-002-01,16,A /A-
14F,ITAL-003-01,16,A
14F,JAPN-001-01,11,A-
14F,JAPN-001-02,13,A
14F,JWST-004-01,16,A-
14F,JWST-006-01,47,B+
14F,JWST-40.01-01,33,A-
14F,LACS-020-01,20,A
14F,LACS-053-01,12,B+
14F,LACS-30.05-01,10,A
14F,LACS-50.04-01,17,A-
14F,LAT-001-01,14,A
14F,LAT-001-02,15,A
14F,LAT-001-03,13,A
14F,LING-001-01,65,B+
14F,LING-018-01,30,B+
14F,LING-022-01,12,A-
14F,LING-50.01-01,37,A-
14F,M&SS-015-01,18,A
14F,M&SS-036-01,15,B+
14F,MATH-001-01,37,B
14F,MATH-001-02,37,B
14F,MATH-003-01,169,B
14F,MATH-003-02,169,B
14F,MATH-003-03,169,B
14F,MATH-003-04,169,B
14F,MATH-008-01,142,B
14F,MATH-008-03,142,B
14F,MATH-008-04,142,B
14F,MATH-011-01,192,B+
14F,MATH-011-03,192,B+
14F,MATH-011-04,192,B+
14F,MATH-011-05,192,B+
14F,MATH-013-01,33,B+
14F,MATH-020-01,33,A-
14F,MATH-022-01,51,B+
14F,MATH-023-01,44,B+
14F,MATH-023-03,44,B+
14F,MATH-025-01,36,A-
14F,MATH-031-01,23,A-
14F,MATH-036-01,15,B+
14F,MATH-071-01,12,A-
14F,MATH-086-01,20,B
14F,MUS-001-01,25,A-
14F,MUS-005-01,50,A-
14F,MUS-006-01,20,A-
14F,MUS-020-01,16,A-
14F,MUS-025-01,13,A
14F,MUS-051-01,28,A
14F,NAS-008-01,41,A-
14F,NAS-018-01,28,A
14F,NAS-025-01,39,A-
14F,NAS-036-01,35,B+
14F,NAS-042-01,17,A
14F,NAS-048-01,13,A-
14F,PBPL-042-01,38,B+
14F,PBPL-045-01,31,A-
14F,PBPL-052-01,26,B+
14F,PBPL-81.09-01,16,A-
14F,PBPL-82.02-01,10,A-
14F,PHIL-003-01,28,B+
14F,PHIL-01.01-01,28,B+
14F,PHIL-01.02-01,17,A-
14F,PHIL-010-01,20,B
14F,PHIL-011-01,16,A-
14F,PHIL-029-01,15,B+
14F,PHIL-09.01-01,29,A-
14F,PHIL-09.02-01,23,A-
14F,PHYS-003-01,98,A-
14F,PHYS-013-01,103,B+
14F,PHYS-013-02,103,B+
14F,PHYS-015-01,40,A
14F,PHYS-019-01,11,A
14F,PHYS-043-01,16,A-/B+
14F,PORT-062-01,11,A
14F,PSYC-001-01,159,B+
14F,PSYC-006-01,73,B+
14F,PSYC-010-01,62,B+
14F,PSYC-011-01,26,B+
14F,PSYC-024-01,71,B
14F,PSYC-040-01,29,A-
14F,PSYC-045-01,35,A-
14F,PSYC-053-01,24,B+
14F,PSYC-065-01,23,B
14F,PSYC-065-02,26,B
14F,PSYC-50.04-01,34,B+
14F,PSYC-51.02-01,31,B+
14F,PSYC-51.03-01,30,A-
14F,PSYC-51.05-01,23,B+
14F,PSYC-60.01-01,13,A-
14F,QBS-175-01,10,B+
14F,REL-001-01,35,A-
14F,REL-004-01,16,A-
14F,REL-006-01,47,B+
14F,REL-011-01,54,A-
14F,REL-065-01,207,A-
14F,REL-19.06-01,18,A-
14F,REL-32.02-01,15,A-
14F,REL-57.01-01,11,A-
14F,REL-80.02-01,18,A-
14F,RUSS-001-01,14,A-
14F,RUSS-013-01,30,A
14F,RUSS-027-01,13,A-
14F,RUSS-38.01-01,10,A-
14F,SART-015-01,15,A
14F,SART-015-02,15,A
14F,SART-015-03,13,A
14F,SART-017-01,13,A
14F,SOCY-001-01,89,B
14F,SOCY-010-01,29,B+
14F,SOCY-015-01,21,B+
14F,SOCY-023-01,18,A-
14F,SOCY-027-01,36,A-
14F,SOCY-032-01,44,B+
14F,SOCY-035-01,25,A
14F,SOCY-037-01,16,A
14F,SOCY-062-01,26,A-
14F,SOCY-067-01,10,A-
14F,SOCY-068-01,29,B+
14F,SOCY-49.08-01,37,A-
14F,SOCY-49.19-01,56,A-
14F,SPAN-001-01,16,A-
14F,SPAN-001-02,17,A-
14F,SPAN-001-03,18,B+
14F,SPAN-001-04,11,A
14F,SPAN-002-01,13,A-
14F,SPAN-002-02,18,A-
14F,SPAN-002-03,18,A-
14F,SPAN-002-04,18,A-
14F,SPAN-002-05,17,A-
14F,SPAN-003-02,15,A-
14F,SPAN-003-04,15,A-
14F,SPAN-003-06,10,A-
14F,SPAN-009-01,18,A
14F,SPAN-009-02,16,A-
14F,SPAN-009-03,18,A
14F,SPAN-020-01,14,A-
14F,SPAN-020-02,13,A
14F,SPAN-024-90,17,A-
14F,SPAN-032-01,13,A-
14F,SPAN-034-90,17,A-
14F,SPAN-036-90,17,A
14F,SPAN-053-01,16,A-
14F,SPAN-40.01-01,15,A
14F,SPAN-65.01-01,11,A-
14F,SPEE-020-01,14,A /A-
14F,SPEE-020-02,14,A
14F,SPEE-034-01,10,A-
14F,THEA-015-01,13,A-
14F,THEA-026-01,12,A
14F,THEA-030-01,16,A
14F,THEA-030-02,15,A
14F,THEA-030-03,18,A
14F,THEA-040-01,14,A
14F,THEA-044-01,11,A-
14F,THEA-090-01,11,A
14F,THEA-10.01-01,18,A
14F,THEA-10.06-01,17,A-
14F,THEA-10.07-01,10,A-
14F,TUCK-002-01,117,A-
14F,TUCK-002-02,117,A-
14F,WGST-010-01,23,A-
14F,WGST-010-02,18,A-
14F,WGST-010-03,18,A
14F,WGST-010-04,11,A
14F,WGST-26.02-01,25,A-
14F,WGST-33.07-01,26,A-
14F,WGST-40.01-01,17,A
14F,WGST-49.05-01,32,A
14F,WGST-59.05-01,17,A-
14F,WGST-66.05-01,13,A
14F,WGST-80.06-01,15,A-
14F,WRIT-005-01,16,B+
14F,WRIT-005-02,15,A-
14F,WRIT-005-04,15,A-
14F,WRIT-005-05,15,A
14F,WRIT-005-06,15,B+
14F,WRIT-005-07,14,B+
14F,WRIT-005-08,16,A-
14F,WRIT-005-09,16,A-
14F,WRIT-005-10,15,A-
14F,WRIT-005-11,15,A-
14F,WRIT-005-12,16,A-/B+
14F,WRIT-005-13,16,A
14F,WRIT-005-14,16,A
14F,WRIT-005-15,12,A
14F,WRIT-005-16,16,A-
14F,WRIT-005-17,16,B+
14F,WRIT-005-18,15,B+
14F,WRIT-005-19,16,A-
14F,WRIT-005-20,16,A
14F,WRIT-005-21,16,A-
14F,WRIT-005-22,15,B+
14F,WRIT-005-23,16,A
14F,WRIT-005-24,16,A-
14F,WRIT-005-25,16,A
14F,WRIT-005-26,16,A
14F,WRIT-005-27,16,B+
14F,WRIT-005-28,15,A-
14F,WRIT-005-29,16,A-
14F,WRIT-005-30,16,A-
14F,WRIT-005-31,16,A-
14F,WRIT-005-32,15,B+
14F,WRIT-005-33,16,A-
14F,WRIT-005-34,16,B+
